TAG_CODE,CAPTURE_CODE,MARCH_FLAG,APR_FLAG,MAY_FLAG,JUNE_FLAG,JULY_FLAG,AUGUST_FLAG,SEP_FLAG,SOCKEYE_FLAG,HATCHERY_REARED,SS_FLAG,LENGTH_MM
384.3B23AFACAA,1,0,0,1,0,0,0,0,0,0,0,118
384.3B23AFBF9A,1,0,0,1,0,0,0,0,0,0,0,117
384.3B23B08C75,1,0,0,1,0,0,0,0,0,0,0,112
384.3B23B15472,1,0,0,1,0,0,0,0,0,0,0,114
3DD.003BC91DDC,1,0,0,1,0,0,0,0,0,0,0,123
3DD.003BC91E23,1,0,0,1,0,0,0,0,0,0,0,104
3DD.003BC9283D,1,0,0,0,1,0,0,0,0,0,0,134
384.3B23B04647,1,0,0,0,1,0,0,0,0,0,0,125
3DD.003BC91DF7,1,0,0,1,0,0,0,0,0,0,0,109
3DD.003BC91E0A,1,0,0,0,1,0,0,0,0,0,0,117
3DD.003BC91E31,1,0,0,1,0,0,0,0,0,0,0,107
3DD.003BE9D6D8,1,0,0,0,1,0,0,0,0,0,0,151
3DD.003BE9D6E0,1,0,0,0,1,0,0,0,0,0,0,141
3DD.003BE9D6F2,1,0,1,0,0,0,0,0,0,0,0,132
3DD.003BE9D6DB,1,0,1,0,0,0,0,0,0,0,0,134
3DD.003BE9D6EF,1,0,1,0,0,0,0,0,0,0,0,119
3DD.003BE9DD14,1,0,0,0,1,0,0,0,0,0,0,150
3DD.003BE9DFD3,1,0,0,1,0,0,0,0,0,0,0,118
3DD.003BE9E82E,1,0,1,0,0,0,0,0,0,0,0,130
3DD.003BE9E855,1,0,0,1,0,0,0,0,0,0,0,122
3DD.003BE9E87B,1,0,0,0,1,0,0,0,0,0,0,142
3DD.003BE9E8D4,1,0,0,1,0,0,0,0,0,0,0,133
3DD.003BE9E8D6,1,0,0,1,0,0,0,0,0,0,0,119
3DD.003BE9E9AB,1,0,1,0,0,0,0,0,0,0,0,113
3DD.003BE9E9DC,0,0,0,1,0,0,0,0,0,0,0,133
3DD.003BE9EA1C,1,0,0,1,0,0,0,0,0,0,0,125
3DD.003BE9EAEA,1,0,1,0,0,0,0,0,0,0,0,141
3DD.003BE9EB1F,0,0,0,0,1,0,0,0,0,0,0,147
3DD.003BE9EBD1,1,0,0,1,0,0,0,0,0,0,0,131
3DD.003BEA12E9,1,0,0,0,1,0,0,0,0,0,0,123
3DD.003BEA12F7,1,0,0,1,0,0,0,0,0,0,0,112
3DD.003BEA132B,1,0,0,1,0,0,0,0,0,0,0,131
3DD.003BEA1337,0,0,1,0,0,0,0,0,0,0,0,120
3DD.003BEA134E,1,0,0,0,1,0,0,0,0,0,0,134
3DD.003BEA131F,0,0,0,0,1,0,0,0,0,0,0,139
3DD.003BE9E854,0,0,0,1,0,0,0,0,0,0,0,139
3DD.003BE9E870,0,0,0,1,0,0,0,0,0,0,0,136
3DD.003BE9E883,1,0,0,1,0,0,0,0,0,0,0,127
384.3B23A527CD,1,0,0,0,1,0,0,0,0,0,0,119
3DD.003BC91E3D,1,0,0,1,0,0,0,0,0,0,0,98
3DD.003BE9D6BC,1,0,0,1,0,0,0,0,0,0,0,125
3DD.003D4254A5,0,0,0,0,0,0,0,1,1,1,1,85
3DD.003D4253CD,0,0,0,0,0,0,0,1,1,1,1,84
3DD.003D281DDF,0,0,0,1,0,0,0,0,1,0,1,167
384.3B23A597DC,0,0,0,0,1,0,0,0,0,0,0,119
3DD.003D4241A6,0,0,0,0,0,0,0,1,1,1,1,88
3DD.003D4253A8,0,0,0,0,0,0,0,1,1,1,1,93
3DD.003D282553,0,0,0,1,0,0,0,0,0,0,1,146
3DD.003C09A673,0,0,0,0,0,0,0,1,1,1,1,80
3DD.003BC91DEB,0,0,0,0,1,0,0,0,0,0,0,131
3DD.003C099B19,0,0,0,0,0,0,0,1,1,1,1,107
3DD.003C09991F,0,0,0,0,0,0,0,1,1,1,1,80
3DD.003C09996F,0,0,0,0,0,0,0,1,1,1,1,90
3DD.003D4241EE,0,0,0,0,0,0,0,1,1,1,1,120
3DD.003D28086A,0,0,0,1,0,0,0,0,0,0,0,134
3DD.003BEA150F,0,0,0,0,1,0,0,0,0,0,0,133
3DD.003D47E582,0,0,0,0,0,0,0,0,0,0,1,95
3DD.003D4255EF,0,0,0,0,0,0,0,1,1,1,1,91
3DD.003D424672,0,0,0,0,0,0,0,1,1,1,1,93
3DD.003D281A11,0,0,1,0,0,0,0,0,1,0,1,164
3DD.003C09997F,0,0,0,0,0,0,0,1,1,1,1,94
3DD.003D423E18,0,0,0,0,0,0,0,1,1,1,1,102
3DD.003C09A90C,0,0,0,0,0,0,0,1,1,1,1,96
3DD.003D2808F2,0,0,0,1,0,0,0,0,0,0,0,123
3DD.003D281F82,0,0,0,1,0,0,0,0,0,0,1,140
3DD.003C09A103,0,0,0,0,0,0,0,1,1,1,1,92
3DD.003C099DCB,0,0,0,0,1,0,0,0,1,0,1,137
3DD.003D4253A9,0,0,0,0,0,0,0,1,1,1,1,94
3DD.003C09AB83,0,0,0,0,0,0,0,1,1,1,1,94
3DD.003C09A04A,0,0,0,0,0,0,0,1,1,1,1,91
384.3B23A5218B,0,0,0,1,0,0,0,0,0,0,0,110
3DD.003D42477C,0,0,0,0,0,0,0,1,1,1,1,88
384.3B239BD6BC,0,0,0,1,0,0,0,0,0,0,0,105
3DD.003D424906,0,0,0,0,0,0,0,1,1,1,1,95
3DD.003C099D6F,0,0,0,0,0,0,0,1,1,1,1,94
3DD.003BF6983D,0,0,0,1,0,0,0,0,0,0,1,145
3DD.003D423EE4,0,0,0,0,0,0,0,1,1,1,1,101
3DD.003D42488C,0,0,0,0,0,0,0,1,1,1,1,106
3DD.003C09AB05,0,0,0,0,0,0,0,1,1,1,1,86
3DD.003D42492A,0,0,0,0,0,0,0,1,1,1,1,120
3DD.003D425266,0,0,0,0,0,0,0,1,1,1,1,93
3DD.003C09AB9A,0,0,0,0,0,0,0,1,1,1,1,90
3DD.003D423F21,0,0,0,0,0,0,0,1,1,1,1,94
3DD.003D4256ED,0,0,0,0,0,0,0,1,1,1,1,97
3DD.003C099F47,0,0,0,0,0,0,0,1,1,1,1,98
384.3B23A2696B,0,0,0,0,1,0,0,0,0,0,0,112
3DD.003C09A0E8,0,0,0,0,0,0,0,1,1,1,1,95
3DD.003C0990AF,0,0,1,0,0,0,0,0,1,1,0,158
3DD.003C0997C2,0,0,0,0,0,0,0,1,1,1,1,97
3DD.003D424F64,0,0,0,0,0,0,0,1,1,1,1,86
3DD.003C0998C2,0,0,0,0,0,0,0,1,1,1,1,101
3DD.003D424CC8,0,0,0,0,0,0,0,1,1,1,1,90
3DD.003D424816,0,0,0,0,0,0,0,1,1,1,1,94
3DD.003C099939,0,0,0,0,0,0,0,1,1,1,1,104
3DD.003D425421,0,0,0,0,0,0,0,1,1,1,1,95
384.3B23994104,1,0,0,1,0,0,0,0,0,0,0,112
384.3B239B9691,1,0,0,1,0,0,0,0,0,0,0,113
384.3B2395C0EA,1,0,0,0,1,0,0,0,0,0,0,119
384.3B239B08CA,1,0,0,0,1,0,0,0,0,0,0,110
384.3B23A1A7D9,1,0,0,1,0,0,0,0,0,0,0,105
384.3B23A34846,1,0,0,0,1,0,0,0,0,0,0,101
384.3B23A2BF71,1,0,0,0,1,0,0,0,0,0,0,123
384.3B23A3654F,1,0,0,0,1,0,0,0,0,0,0,117
384.3B23A7946D,1,0,0,1,0,0,0,0,0,0,0,115
384.3B23A82EE4,1,0,0,1,0,0,0,0,0,0,0,110
384.3B23A99CEE,1,0,0,0,1,0,0,0,0,0,0,120
384.3B23B0A189,1,0,0,1,0,0,0,0,0,0,0,118
3DD.003BE9D701,1,0,0,0,1,0,0,0,0,0,0,145
3DD.003BE9D71F,1,0,0,0,1,0,0,0,0,0,0,142
3DD.003BE9E7FD,1,0,1,0,0,0,0,0,0,0,0,144
3DD.003BE9E96F,1,0,0,1,0,0,0,0,0,0,0,130
3DD.003BE9E98F,1,0,0,1,0,0,0,0,0,0,0,115
3DD.003BEA134B,1,0,0,0,1,0,0,0,0,0,0,152
3DD.003BE9E892,1,0,1,0,0,0,0,0,0,0,0,145
3DD.003BE9E8F4,0,0,1,0,0,0,0,0,0,0,0,131
384.3B23A1A5F9,0,0,0,0,1,0,0,0,0,0,0,111
3DD.003D281079,0,0,1,0,0,0,0,0,0,0,0,110
384.3B23A43E5C,1,0,0,1,0,0,0,0,0,0,0,115
384.3B23B0E4DE,1,0,0,1,0,0,0,0,0,0,0,123
3DD.003BE9E849,0,0,0,0,1,0,0,0,0,0,0,128
3DD.003BE9EB0A,1,0,1,0,0,0,0,0,0,0,0,127
3DD.003BE9EB68,1,0,1,0,0,0,0,0,0,0,0,138
3DD.003BE9EA23,1,0,0,0,1,0,0,0,0,0,0,143
3DD.003BE9EA77,1,0,0,1,0,0,0,0,0,0,0,136
3DD.003BE9EAB1,0,0,0,1,0,0,0,0,0,0,0,147
3DD.003BE9EAC3,1,0,0,0,1,0,0,0,0,0,0,142
3DD.003BE9EB4E,1,0,0,1,0,0,0,0,0,0,0,132
3DD.003BE9EBA9,1,0,1,0,0,0,0,0,0,0,0,130
3DD.003BEA12F3,0,0,0,0,1,0,0,0,0,0,0,145
3DD.003BEA1378,1,0,0,1,0,0,0,0,0,0,0,121
3DD.003BEA13C8,1,0,1,0,0,0,0,0,0,0,0,135
3DD.003BEA1438,1,0,0,1,0,0,0,0,0,0,0,132
3DD.003BEA1448,1,0,1,0,0,0,0,0,0,0,0,132
3DD.003BEA144C,1,0,0,1,0,0,0,0,0,0,0,129
3DD.003BEA1458,1,0,0,0,1,0,0,0,0,0,0,152
3DD.003BEA145F,1,0,0,1,0,0,0,0,0,0,0,133
3DD.003BEA14B1,1,0,0,0,1,0,0,0,0,0,0,138
3DD.003BEA14B3,0,0,0,0,1,0,0,0,0,0,0,143
3DD.003BEA14DB,1,0,1,0,0,0,0,0,0,0,0,111
3DD.003BEA151E,1,0,0,0,1,0,0,0,0,0,0,130
3DD.003BEA1567,1,0,0,1,0,0,0,0,0,0,0,128
3DD.003BEA137D,1,0,0,0,1,0,0,0,0,0,0,140
3DD.003BEA1396,1,0,0,0,1,0,0,0,0,0,0,135
3DD.003BEA139E,1,0,0,0,1,0,0,0,0,0,0,140
3DD.003BEA13A2,1,0,0,1,0,0,0,0,0,0,0,128
3DD.003BEA1408,1,0,0,1,0,0,0,0,0,0,0,137
3DD.003BEA14BD,1,0,1,0,0,0,0,0,0,0,0,141
3DD.003BEA14E7,1,0,0,0,1,0,0,0,0,0,0,125
3DD.003BEA14F1,1,0,0,1,0,0,0,0,0,0,0,145
3DD.003BEA152C,1,0,0,0,1,0,0,0,0,0,0,135
3DD.003BEA15B1,1,0,0,1,0,0,0,0,0,0,0,136
3DD.003BEA1600,1,0,0,1,0,0,0,0,0,0,0,128
3DD.003BEA1623,1,0,0,1,0,0,0,0,0,0,0,120
3DD.003BEA1686,1,0,0,1,0,0,0,0,0,0,0,134
3DD.003BEA16B3,1,0,0,1,0,0,0,0,0,0,0,118
3DD.003BF69735,1,0,0,1,0,0,0,0,0,0,0,127
3DD.003BF69903,0,0,1,0,0,0,0,0,0,0,0,137
3DD.003BF699CC,1,1,0,0,0,0,0,0,0,0,0,127
3DD.003C09821D,1,0,0,1,0,0,0,0,1,1,0,171
3DD.003BEA15EA,1,0,1,0,0,0,0,0,0,0,0,127
3DD.003BF69777,1,0,1,0,0,0,0,0,0,0,0,131
3DD.003BF69904,1,0,1,0,0,0,0,0,0,0,0,144
3DD.003C09831A,1,0,1,0,0,0,0,0,1,1,0,170
3DD.003C098529,0,0,1,0,0,0,0,0,1,1,0,163
3DD.003C09838C,0,0,0,1,0,0,0,0,1,1,0,161
3DD.003C0983E9,1,0,1,0,0,0,0,0,1,1,0,172
3DD.003C098F61,1,0,1,0,0,0,0,0,1,1,0,185
3DD.003C0995AD,0,0,0,0,0,0,0,1,1,1,1,110
3DD.003C099722,1,0,0,0,0,0,0,1,1,1,1,102
3DD.003C09996A,1,0,0,0,0,0,0,1,1,1,1,95
3DD.003C099980,1,0,0,0,0,0,0,1,1,1,1,100
3DD.003C099B0E,1,0,0,0,0,0,0,1,1,1,1,99
3DD.003C099B1F,1,0,0,0,0,0,0,1,1,1,1,92
3DD.003C099B49,1,0,0,0,0,0,0,1,1,1,1,91
3DD.003C0992AA,0,0,1,0,0,0,0,0,1,1,0,175
3DD.003C09933B,0,0,0,1,0,0,0,0,1,1,0,169
3DD.003C0993E8,1,0,0,1,0,0,0,0,1,1,0,175
3DD.003C0997D9,1,0,0,0,0,0,0,1,1,1,1,88
3DD.003C099931,1,0,0,0,0,0,0,1,1,1,1,85
3DD.003C099969,1,0,0,0,0,0,0,1,1,1,1,91
3DD.003C099B00,1,0,0,0,0,0,0,1,1,1,1,104
3DD.003C099B23,1,0,0,0,0,0,0,1,1,1,1,94
3DD.003BEA1570,1,0,1,0,0,0,0,0,0,0,0,133
3DD.003BF699AA,1,0,0,1,0,0,0,0,0,0,0,110
3DD.003C099D10,1,0,0,0,0,0,0,1,1,1,1,82
3DD.003C099D81,1,0,0,0,0,0,0,1,1,1,1,97
3DD.003C099A7D,1,0,0,0,0,0,0,1,1,1,1,80
3DD.003C099EB0,1,0,0,0,0,0,0,1,1,1,1,95
3DD.003C099EC1,0,0,0,0,0,0,0,1,1,1,1,94
3DD.003C099FD9,1,0,0,0,0,0,0,1,1,1,1,100
3DD.003C099FFC,1,0,0,0,0,0,0,1,1,1,1,93
3DD.003C09A013,1,0,0,0,0,0,0,1,1,1,1,96
3DD.003C09A52E,1,0,0,0,0,0,0,1,1,1,1,89
3DD.003C09A677,1,0,0,0,0,0,0,1,1,1,1,101
3DD.003C09A8AF,1,0,0,0,1,0,0,0,1,0,1,147
3DD.003C09AB72,1,0,0,0,0,0,0,1,1,1,1,82
3DD.003C09A137,0,0,0,0,0,0,0,1,1,1,1,109
3DD.003C09A622,1,0,0,0,0,0,0,1,1,1,1,89
3DD.003C09A8E9,1,0,0,0,0,0,0,1,1,1,1,85
3DD.003C09A963,0,0,0,0,0,0,0,1,1,1,1,93
3DD.003C09AA58,1,0,0,0,0,0,0,1,1,1,1,99
3DD.003C09ADCD,0,0,1,0,0,0,0,0,0,0,0,128
3DD.003C09ADD4,1,0,0,1,0,0,0,0,0,0,0,143
3DD.003C09AE3B,1,0,1,0,0,0,0,0,0,0,0,142
3DD.003C09AC9D,1,0,1,0,0,0,0,0,1,1,0,168
3DD.003C09AE56,0,0,1,0,0,0,0,0,0,0,0,142
3DD.003C09AEEA,1,0,1,0,0,0,0,0,1,1,0,166
3DD.003C09AEFB,1,0,1,0,0,0,0,0,1,1,0,176
3DD.003C09AF86,1,0,1,0,0,0,0,0,1,1,0,177
3DD.003C09B0F1,1,0,1,0,0,0,0,0,1,1,0,179
3DD.003C09B2AC,1,0,1,0,0,0,0,0,0,0,0,135
3DD.003C09B4BC,0,0,1,0,0,0,0,0,0,0,0,149
3DD.003C09B558,0,0,1,0,0,0,0,0,1,1,0,170
3DD.003C09B64F,1,0,0,1,0,0,0,0,0,0,0,150
3DD.003C09B67B,1,0,1,0,0,0,0,0,0,0,0,140
3DD.003C09B80E,1,0,1,0,0,0,0,0,0,0,0,135
3DD.003C09B8B2,1,0,1,0,0,0,0,0,0,0,0,158
3DD.003C09B93E,1,0,1,0,0,0,0,0,1,1,0,181
3DD.003C09BC17,0,0,1,0,0,0,0,0,0,0,0,136
3DD.003D2804C1,1,0,0,1,0,0,0,0,0,0,0,142
3DD.003D2804FA,1,0,1,0,0,0,0,0,0,0,0,128
3DD.003C09B8AD,1,0,1,0,0,0,0,0,0,0,0,132
3DD.003D28050E,1,0,1,0,0,0,0,0,0,0,0,117
3DD.003D2805DD,1,0,1,0,0,0,0,0,0,0,0,119
3DD.003D2806A8,1,0,1,0,0,0,0,0,0,0,0,123
3DD.003D2806B3,1,1,0,0,0,0,0,0,0,0,0,127
3DD.003D28054D,1,0,1,0,0,0,0,0,0,0,0,115
3DD.003D28057D,1,0,1,0,0,0,0,0,0,0,0,118
3DD.003D280610,1,0,0,1,0,0,0,0,0,0,0,128
3DD.003D280768,1,1,0,0,0,0,0,0,0,0,0,117
3DD.003D280794,1,0,1,0,0,0,0,0,0,0,0,128
3DD.003D2807AE,1,0,0,1,0,0,0,0,0,0,0,130
3DD.003D2808BD,1,0,0,1,0,0,0,0,0,0,0,120
3DD.003D28074B,1,1,0,0,0,0,0,0,0,0,0,125
3DD.003D280907,1,1,0,0,0,0,0,0,0,0,0,128
3DD.003D280920,1,0,1,0,0,0,0,0,0,0,0,127
3DD.003D28092F,1,0,1,0,0,0,0,0,0,0,0,114
3DD.003D2809F1,1,0,1,0,0,0,0,0,0,0,0,120
3DD.003D280A58,1,0,0,1,0,0,0,0,0,0,0,132
3DD.003D280A63,1,0,1,0,0,0,0,0,0,0,0,121
3DD.003D280A95,1,0,1,0,0,0,0,0,0,0,0,127
3DD.003D280BA1,1,0,1,0,0,0,0,0,0,0,0,132
3DD.003D280BCA,1,1,0,0,0,0,0,0,0,0,0,125
3DD.003D280C46,1,0,1,0,0,0,0,0,0,0,0,133
3DD.003D28092D,1,1,0,0,0,0,0,0,0,0,0,110
3DD.003D280C14,1,0,1,0,0,0,0,0,0,0,0,130
3DD.003D280993,1,0,1,0,0,0,0,0,0,0,0,122
3DD.003D2809D7,1,0,1,0,0,0,0,0,0,0,0,121
3DD.003D280A5F,1,0,0,1,0,0,0,0,0,0,0,110
3DD.003C09B7FF,1,0,1,0,0,0,0,0,0,0,0,125
3DD.003D280596,1,0,1,0,0,0,0,0,0,0,0,122
3DD.003D280AC9,1,1,0,0,0,0,0,0,0,0,0,142
3DD.003D280ADD,1,0,1,0,0,0,0,0,0,0,0,122
3DD.003D280BC0,1,0,1,0,0,0,0,0,0,0,0,132
3DD.003D280C1D,1,1,0,0,0,0,0,0,0,0,0,140
3DD.003D280D97,1,0,0,1,0,0,0,0,0,0,0,134
3DD.003D280E5F,1,0,1,0,0,0,0,0,0,0,0,120
3DD.003D280EB4,1,1,0,0,0,0,0,0,0,0,0,117
3DD.003D280EB7,1,0,1,0,0,0,0,0,0,0,0,121
3DD.003D280ECA,1,0,1,0,0,0,0,0,0,0,0,110
3DD.003D280F07,1,1,0,0,0,0,0,0,0,0,0,117
3DD.003D280F3C,1,1,0,0,0,0,0,0,0,0,0,98
3DD.003D280F49,1,1,0,0,0,0,0,0,0,0,0,129
3DD.003D280F69,1,0,1,0,0,0,0,0,0,0,0,124
3DD.003D281047,1,0,0,1,0,0,0,0,0,0,0,124
3DD.003D280D67,1,1,0,0,0,0,0,0,0,0,0,118
3DD.003D280F36,1,0,0,1,0,0,0,0,0,0,0,124
3DD.003D280FAF,1,1,0,0,0,0,0,0,0,0,0,140
3DD.003D2810E2,1,1,0,0,0,0,0,0,0,0,0,125
3DD.003D28110D,1,1,0,0,0,0,0,0,0,0,0,110
3DD.003D28129B,1,0,1,0,0,0,0,0,0,0,0,115
3DD.003D281355,1,0,1,0,0,0,0,0,0,0,0,138
3DD.003D28158B,1,1,0,0,0,0,0,0,0,0,0,114
3DD.003D2815E0,1,0,1,0,0,0,0,0,0,0,0,122
3DD.003D281484,1,1,0,0,0,0,0,0,0,0,0,128
3DD.003D2814EF,1,1,0,0,0,0,0,0,0,0,0,134
3DD.003D2814FF,1,1,0,0,0,0,0,0,0,0,0,144
3DD.003D281578,1,0,1,0,0,0,0,0,0,0,0,133
3DD.003D28160C,1,0,1,0,0,0,0,0,0,0,0,132
3DD.003D281614,1,0,0,1,0,0,0,0,0,0,0,126
3DD.003D281670,1,0,0,1,0,0,0,0,0,0,0,127
3DD.003D28168E,1,0,0,1,0,0,0,0,0,0,0,133
3DD.003D2816D0,1,0,1,0,0,0,0,0,0,0,0,115
3DD.003D28200F,1,0,1,0,0,0,0,0,0,0,0,122
3DD.003D282B04,1,0,1,0,0,0,0,0,0,0,0,121
3DD.003D423DDD,1,0,0,0,0,0,0,1,1,1,1,84
3DD.003D423F5B,0,0,0,0,0,0,0,1,1,1,1,83
3DD.003D424164,1,0,0,0,0,0,0,1,1,1,1,115
3DD.003D424322,0,0,0,0,0,0,0,1,1,1,1,88
3DD.003D4243EA,1,0,0,0,0,0,0,1,1,1,1,97
3DD.003D281774,1,0,1,0,0,0,0,0,0,0,0,126
3DD.003D281822,1,0,1,0,0,0,0,0,0,0,0,121
3DD.003D281E6F,1,1,0,0,0,0,0,0,0,0,0,152
3DD.003D2827B0,1,0,0,1,0,0,0,0,0,0,0,134
3DD.003D423E49,1,0,0,0,0,0,0,1,1,1,1,91
3DD.003D4240DD,1,0,0,0,0,0,0,1,1,1,1,111
3DD.003D424123,1,0,0,0,0,0,0,1,1,1,1,91
3DD.003D424327,1,0,0,0,0,0,0,1,1,1,1,91
3DD.003D42432A,1,0,0,0,0,0,0,1,1,1,1,90
3DD.003D42446A,1,0,0,0,0,0,0,1,1,1,1,90
3DD.003D4244D0,1,0,0,0,0,0,0,1,1,1,1,103
3DD.003D4245D8,0,0,0,0,0,0,0,1,1,1,1,94
3DD.003D424703,1,0,0,0,0,0,0,1,1,1,1,100
3DD.003D424B81,1,0,0,0,0,0,0,1,1,1,1,95
3DD.003D424D08,1,0,0,0,0,0,0,1,1,1,1,91
3DD.003D424F12,1,0,0,0,0,0,0,1,1,1,1,109
3DD.003D4249B8,1,0,0,0,0,0,0,1,1,1,1,94
3DD.003D424BDD,1,0,0,0,0,0,0,1,1,1,1,95
3DD.003D424C87,1,0,0,0,0,0,0,1,1,1,1,88
3DD.003D424D21,1,0,0,0,0,0,0,1,1,1,1,85
3DD.003D424F8F,0,0,0,0,0,0,0,1,1,1,1,108
3DD.003D425530,1,0,0,0,0,0,0,1,1,1,1,92
3DD.003D425555,1,0,0,0,0,0,0,1,1,1,1,94
3DD.003D425622,1,0,0,0,0,0,0,1,1,1,1,101
3DD.003D4807AA,0,0,0,1,0,0,0,0,1,1,0,140
384.3B23B0F428,0,0,0,0,1,0,0,0,0,0,0,114
3DD.003D47E595,0,0,0,0,0,0,0,0,0,0,1,95
3DD.003C099A52,0,0,0,0,0,0,0,1,1,1,1,90
3DD.003D425581,0,0,0,0,0,0,0,1,1,1,1,95
3DD.003D280C55,0,0,0,1,0,0,0,0,0,0,1,122
3DD.003D280BB2,0,0,1,0,0,0,0,0,0,0,0,126
3DD.003D280C10,0,0,0,1,0,0,0,0,0,0,1,142
3DD.003C09AB0C,0,0,0,0,0,0,0,1,1,1,1,90
3DD.003C099E10,0,0,0,0,1,0,0,0,1,0,1,134
3DD.003D424150,0,0,0,0,0,0,0,1,1,1,1,96
3DD.003BE9E84D,0,0,0,1,0,0,0,0,0,0,0,112
3DD.003C099D72,0,0,0,0,0,0,0,1,1,1,1,95
3DD.003C09A892,0,0,1,0,0,0,0,0,1,0,1,125
3DD.003C09A743,0,0,0,0,0,0,0,1,1,1,1,95
3DD.003BF699AE,0,0,1,0,0,0,0,0,0,0,0,121
3DD.003D424095,0,0,0,0,0,0,0,1,1,1,1,97
3DD.003D4252D2,0,0,0,0,0,0,0,1,1,1,1,89
3DD.003D424575,0,0,0,0,0,0,0,1,1,1,1,99
3DD.003C099FD6,0,0,0,0,0,0,0,1,1,1,1,100
3DD.003C09A6BC,0,0,0,0,0,0,0,1,1,1,1,95
3DD.003D280575,0,0,1,0,0,0,0,0,0,0,0,129
3DD.003C099736,0,0,0,0,0,0,0,1,1,1,1,90
3DD.003D423DCD,0,0,0,0,0,0,0,1,1,1,1,102
3DD.003BEA1579,0,0,0,1,0,0,0,0,0,0,0,130
3DD.003D4241E3,0,0,0,0,0,0,0,1,1,1,1,106
3DD.003D42514B,0,0,0,0,0,0,0,1,1,1,1,101
3DD.003BEA1576,0,0,0,1,0,0,0,0,0,0,0,135
3DD.003C099C80,0,0,0,0,0,0,0,1,1,1,1,98
3DD.003D424DE2,0,0,0,0,0,0,0,1,1,1,1,104
3DD.003C09AADB,0,0,0,0,0,0,0,1,1,1,1,105
3DD.003D4254C8,0,0,0,0,0,0,0,1,1,1,1,85
3DD.003D425772,0,0,0,0,0,0,0,1,1,1,1,98
3DD.003D4251BB,0,0,0,0,0,0,0,1,1,1,1,92
3DD.003D2805E2,0,0,0,0,0,1,0,0,0,0,1,124
3DD.003BE9EBA0,0,0,0,1,0,0,0,0,0,0,0,108
384.3B23ACB991,0,0,0,0,1,0,0,0,0,0,0,122
3DD.003D42564E,0,0,0,0,0,0,0,1,1,1,1,90
3DD.003BEA13AE,0,0,0,1,0,0,0,0,0,0,0,138
3DD.003D423F7D,0,0,0,0,0,0,0,1,1,1,1,93
3DD.003C09A683,0,0,0,0,0,0,0,1,1,1,1,94
3DD.003D42484B,0,0,0,0,0,0,0,1,1,1,1,94
3DD.003C09A955,0,0,0,0,0,0,0,1,1,1,1,104
3DD.003D47D804,0,0,1,0,0,0,0,0,1,0,1,139
3DD.003D424F4C,0,0,0,0,0,0,0,1,1,1,1,103
3DD.003C09A9A3,0,0,0,0,0,0,0,1,1,1,1,99
3DD.003D4249C5,0,0,0,0,0,0,0,1,1,1,1,96
3DD.003D42573F,0,0,0,0,0,0,0,1,1,1,1,93
3DD.003C099BC0,0,0,0,0,0,0,0,1,1,1,1,87
3DD.003C099FF0,0,0,0,0,0,0,0,1,1,1,1,101
3DD.003C099E15,0,0,0,0,1,0,0,0,0,0,1,145
3DD.003C0998DF,0,0,0,0,0,0,0,1,1,1,1,113
3DD.003D42478B,0,0,0,0,0,0,0,1,1,1,1,100
3DD.003D4245CE,0,0,0,0,0,0,0,1,1,1,1,92
3DD.003C09A135,0,0,0,0,0,0,0,1,1,1,1,101
3DD.003D42412E,0,0,0,0,0,0,0,1,1,1,1,106
3DD.003D423E8A,0,0,0,0,0,0,0,1,1,1,1,105
384.3B23A305DA,0,0,0,0,1,0,0,0,0,0,0,115
3DD.003D28203A,0,0,1,0,0,0,0,0,0,0,0,112
3DD.003BEA1655,0,0,0,0,1,0,0,0,0,0,0,137
3DD.003C099951,0,0,0,0,0,0,0,1,1,1,1,102
3DD.003D424745,0,0,0,0,0,0,0,1,1,1,1,99
3DD.003D352E59,0,0,0,0,0,0,0,0,0,0,1,96
3DD.003C0997C6,0,0,0,0,0,0,0,1,1,1,1,91
3DD.003D42502D,0,0,0,0,0,0,0,1,1,1,1,85
3DD.003C099CB4,0,0,0,0,0,0,0,1,1,1,1,83
3DD.003D42496A,0,0,0,0,0,0,0,1,1,1,1,95
3DD.003BEA133C,0,0,1,0,0,0,0,0,0,0,0,120
3DD.003BE9E7F3,0,0,0,0,1,0,0,0,0,0,1,150
3DD.003D282B14,0,0,0,1,0,0,0,0,0,0,1,133
3DD.003D282365,0,0,0,1,0,0,0,0,0,0,1,136
3DD.003D42524E,0,0,0,0,0,0,0,1,1,1,1,89
384.3B239915A1,0,0,0,1,0,0,0,0,0,0,0,111
3DD.003D424F48,0,0,0,0,0,0,0,1,1,1,1,119
3DD.003D281177,0,0,0,1,0,0,0,0,0,0,0,136
3DD.003D424649,0,0,0,0,0,0,0,1,1,1,1,91
3DD.003D282006,0,0,1,0,0,0,0,0,1,0,1,140
3DD.003D424F67,0,0,0,0,0,0,0,1,1,1,1,118
3DD.003D4251A9,0,0,0,0,0,0,0,1,1,1,1,91
3DD.003C09A93F,0,0,0,0,0,0,0,1,1,1,1,100
3DD.003D4246C6,0,0,0,0,0,0,0,1,1,1,1,86
3DD.003D424811,0,0,0,0,0,0,0,1,1,1,1,93
384.3B23B033E7,0,0,0,1,0,0,0,0,0,0,0,104
3DD.003D424003,0,0,0,0,0,0,0,1,1,1,1,81
3DD.003C09A63E,0,0,0,0,0,0,0,1,1,1,1,100
